Zeit (s);Pos X;Pos Y;Pos Z;Bewegung X;Bewegung Y;Bewegung Z; Looking at Artwork;
172,34;-12,84;-9,09;-5,71;-0,02;0,00;0,01;Artwork1
172,36;-12,86;-9,09;-5,69;-0,02;0,00;0,02;Artwork1
172,37;-12,88;-9,09;-5,68;-0,02;0,00;0,01;Artwork1
172,39;-12,91;-9,09;-5,67;-0,02;0,00;0,01;Artwork1
172,40;-12,93;-9,09;-5,65;-0,03;0,00;0,01;Artwork1
172,41;-12,96;-9,09;-5,64;-0,02;0,00;0,01;Artwork1
172,43;-12,98;-9,09;-5,63;-0,02;0,00;0,01;Artwork1
172,44;-13,01;-9,09;-5,62;-0,03;0,00;0,01;Artwork1
172,45;-13,03;-9,09;-5,61;-0,03;0,00;0,01;Artwork1
172,47;-13,06;-9,09;-5,60;-0,03;0,00;0,01;Artwork1
172,48;-13,09;-9,09;-5,59;-0,03;0,00;0,01;Artwork1
172,50;-13,11;-9,09;-5,58;-0,03;0,00;0,01;Artwork1
172,51;-13,14;-9,09;-5,57;-0,03;0,00;0,01;Artwork1
172,52;-13,17;-9,09;-5,56;-0,03;0,00;0,01;Artwork1
172,54;-13,19;-9,09;-5,56;-0,03;0,00;0,01;Artwork1
172,55;-13,22;-9,09;-5,55;-0,03;0,00;0,01;Artwork1
172,57;-13,25;-9,09;-5,54;-0,03;0,00;0,01;Artwork1
172,58;-13,27;-9,09;-5,54;-0,03;0,00;0,01;Artwork1
172,59;-13,30;-9,09;-5,53;-0,03;0,00;0,01;Artwork1
172,61;-13,33;-9,09;-5,53;-0,03;0,00;0,01;Artwork1
172,62;-13,36;-9,09;-5,52;-0,03;0,00;0,01;Artwork1
172,64;-13,38;-9,09;-5,51;-0,02;0,00;0,01;Artwork1
172,65;-13,40;-9,09;-5,51;-0,02;0,00;0,00;Artwork1
172,66;-13,42;-9,09;-5,51;-0,02;0,00;0,00;Artwork1
172,68;-13,42;-9,09;-5,50;-0,01;0,00;0,00;Artwork1
172,69;-13,42;-9,09;-5,50;0,00;0,00;0,00;Artwork1
172,71;-13,42;-9,09;-5,50;0,00;0,00;0,00;Artwork1
172,72;-13,42;-9,09;-5,50;0,00;0,00;0,00;Artwork1
172,73;-13,42;-9,09;-5,50;0,00;0,00;0,00;Artwork1
172,75;-13,42;-9,09;-5,50;0,00;0,00;0,00;Artwork1
172,76;-13,42;-9,09;-5,50;0,00;0,00;0,00;Artwork1
172,77;-13,42;-9,09;-5,50;0,00;0,00;0,00;Artwork1
172,79;-13,42;-9,09;-5,50;0,00;0,00;0,00;Artwork1
172,80;-13,42;-9,09;-5,50;0,00;0,00;0,00;Artwork1
172,82;-13,42;-9,09;-5,50;0,00;0,00;0,00;Artwork1
172,83;-13,42;-9,09;-5,50;0,00;0,00;0,00;Artwork1
172,84;-13,42;-9,09;-5,50;0,00;0,00;0,00;Artwork1
172,86;-13,42;-9,09;-5,50;0,00;0,00;0,00;Artwork1
172,87;-13,42;-9,09;-5,50;0,00;0,00;0,00;Artwork1
172,89;-13,42;-9,09;-5,50;0,00;0,00;0,00;Artwork1
172,90;-13,42;-9,09;-5,50;0,00;0,00;0,00;Artwork1
172,91;-13,42;-9,09;-5,50;0,00;0,00;0,00;Artwork1
172,93;-13,42;-9,09;-5,50;0,00;0,00;0,00;Artwork1
172,94;-13,42;-9,09;-5,50;0,00;0,00;0,00;Artwork1
172,96;-13,42;-9,09;-5,50;0,00;0,00;0,00;Artwork1
172,97;-13,42;-9,09;-5,50;0,00;0,00;0,00;Artwork1
172,98;-13,42;-9,09;-5,50;0,00;0,00;0,00;Artwork1
173,00;-13,42;-9,09;-5,50;0,00;0,00;0,00;Artwork1
173,01;-13,42;-9,09;-5,50;0,00;0,00;0,00;Artwork1
173,03;-13,42;-9,09;-5,50;0,00;0,00;0,00;Artwork1
173,04;-13,42;-9,09;-5,50;0,00;0,00;0,00;Artwork1
173,06;-13,42;-9,09;-5,50;0,00;0,00;0,00;Artwork1
173,07;-13,42;-9,09;-5,50;0,00;0,00;0,00;Artwork1
173,08;-13,42;-9,09;-5,50;0,00;0,00;0,00;Artwork1
173,09;-13,42;-9,09;-5,50;0,00;0,00;0,00;Artwork1
173,11;-13,42;-9,09;-5,50;0,00;0,00;0,00;Artwork1
173,12;-13,42;-9,09;-5,50;0,00;0,00;0,00;Artwork1
173,14;-13,42;-9,09;-5,50;0,00;0,00;0,00;Artwork1
173,15;-13,42;-9,09;-5,50;0,00;0,00;0,00;Artwork1
173,16;-13,42;-9,09;-5,50;0,00;0,00;0,00;Artwork1
173,18;-13,42;-9,09;-5,50;0,00;0,00;0,00;Artwork1
173,19;-13,42;-9,09;-5,50;0,00;0,00;0,00;Artwork1
173,21;-13,42;-9,09;-5,50;0,00;0,00;0,00;Artwork1
173,22;-13,42;-9,09;-5,50;0,00;0,00;0,00;Artwork1
173,23;-13,42;-9,09;-5,50;0,00;0,00;0,00;Artwork1
173,25;-13,42;-9,09;-5,50;0,00;0,00;0,00;Artwork1
173,26;-13,42;-9,09;-5,50;0,00;0,00;0,00;Artwork1
173,28;-13,42;-9,09;-5,50;0,00;0,00;0,00;Artwork1
173,29;-13,42;-9,09;-5,50;0,00;0,00;0,00;Artwork1
173,30;-13,42;-9,09;-5,50;0,00;0,00;0,00;Artwork1
173,32;-13,42;-9,09;-5,50;0,00;0,00;0,00;Artwork1
173,33;-13,42;-9,09;-5,50;0,00;0,00;0,00;Artwork1
173,35;-13,42;-9,09;-5,50;0,00;0,00;0,00;Artwork1
173,36;-13,42;-9,09;-5,50;0,00;0,00;0,00;Artwork1
173,37;-13,42;-9,09;-5,50;0,00;0,00;0,00;Artwork1
173,39;-13,42;-9,09;-5,50;0,00;0,00;0,00;Artwork1
173,40;-13,42;-9,09;-5,50;0,00;0,00;0,00;Artwork1
173,41;-13,42;-9,09;-5,50;0,00;0,00;0,00;Artwork1
173,43;-13,42;-9,09;-5,50;0,00;0,00;0,00;Artwork1
173,44;-13,42;-9,09;-5,50;0,00;0,00;0,00;Artwork1
173,46;-13,42;-9,09;-5,50;0,00;0,00;0,00;Artwork1
173,47;-13,42;-9,09;-5,50;0,00;0,00;0,00;Artwork1
173,48;-13,42;-9,09;-5,50;0,00;0,00;0,00;Artwork1
173,50;-13,42;-9,09;-5,50;0,00;0,00;0,00;Artwork1
173,51;-13,42;-9,09;-5,50;0,00;0,00;0,00;Artwork1
173,53;-13,42;-9,09;-5,50;0,00;0,00;0,00;Artwork1
173,54;-13,42;-9,09;-5,50;0,00;0,00;0,00;Artwork1
173,55;-13,42;-9,09;-5,50;0,00;0,00;0,00;Artwork1
173,57;-13,42;-9,09;-5,50;0,00;0,00;0,00;Artwork1
173,58;-13,42;-9,09;-5,50;0,00;0,00;0,00;Artwork1
173,60;-13,42;-9,09;-5,50;0,00;0,00;0,00;Artwork1
173,61;-13,42;-9,09;-5,50;0,00;0,00;0,00;Artwork1
173,62;-13,42;-9,09;-5,50;0,00;0,00;0,00;Artwork1
173,64;-13,42;-9,09;-5,50;0,00;0,00;0,00;Artwork1
173,65;-13,42;-9,09;-5,50;0,00;0,00;0,00;Artwork1
173,67;-13,42;-9,09;-5,50;0,00;0,00;0,00;Artwork1
173,68;-13,42;-9,09;-5,50;0,00;0,00;0,00;Artwork1
173,69;-13,42;-9,09;-5,50;0,00;0,00;0,00;Artwork1
173,71;-13,42;-9,09;-5,50;0,00;0,00;0,00;Artwork1
173,72;-13,42;-9,09;-5,50;0,00;0,00;0,00;Artwork1
173,74;-13,42;-9,09;-5,50;0,00;0,00;0,00;Artwork1
173,75;-13,42;-9,09;-5,50;0,00;0,00;0,00;Artwork1
173,77;-13,42;-9,09;-5,50;0,00;0,00;0,00;Artwork1
173,78;-13,42;-9,09;-5,50;0,00;0,00;0,00;Artwork1
173,79;-13,42;-9,09;-5,50;0,00;0,00;0,00;Artwork1
173,80;-13,42;-9,09;-5,50;0,00;0,00;0,00;Artwork1
173,82;-13,42;-9,09;-5,50;0,00;0,00;0,00;Artwork1
173,83;-13,42;-9,09;-5,50;0,00;0,00;0,00;Artwork1
173,85;-13,41;-9,09;-5,50;0,01;0,00;0,00;Artwork1
173,86;-13,39;-9,09;-5,49;0,02;0,00;0,01;Artwork1
173,87;-13,37;-9,09;-5,48;0,02;0,00;0,01;Artwork1
173,89;-13,34;-9,09;-5,47;0,03;0,00;0,01;Artwork1
173,90;-13,31;-9,09;-5,46;0,03;0,00;0,01;Artwork1
173,92;-13,29;-9,09;-5,45;0,02;0,00;0,01;none
173,93;-13,26;-9,09;-5,45;0,03;0,00;0,01;none
173,94;-13,23;-9,09;-5,45;0,03;0,00;0,00;none
173,96;-13,21;-9,09;-5,44;0,03;0,00;0,00;none
173,97;-13,18;-9,09;-5,44;0,03;0,00;0,00;none
173,99;-13,15;-9,09;-5,44;0,03;0,00;0,00;none
174,00;-13,12;-9,09;-5,44;0,03;0,00;0,00;none
174,01;-13,09;-9,09;-5,43;0,03;0,00;0,00;none
174,03;-13,07;-9,09;-5,43;0,03;0,00;0,00;none
174,04;-13,04;-9,09;-5,43;0,03;0,00;0,00;none
174,06;-13,01;-9,09;-5,44;0,02;0,00;0,00;none
174,07;-12,98;-9,09;-5,44;0,03;0,00;0,00;none
174,08;-12,96;-9,09;-5,44;0,03;0,00;0,00;none
174,10;-12,93;-9,09;-5,44;0,03;0,00;0,00;none
174,11;-12,90;-9,09;-5,44;0,03;0,00;0,00;none
174,13;-12,87;-9,09;-5,44;0,03;0,00;0,00;none
174,14;-12,84;-9,09;-5,45;0,03;0,00;0,00;none
174,16;-12,82;-9,09;-5,45;0,03;0,00;0,00;none
174,17;-12,78;-9,09;-5,45;0,03;0,00;0,00;none
174,18;-12,76;-9,09;-5,45;0,03;0,00;0,00;none
174,19;-12,73;-9,09;-5,45;0,02;0,00;0,00;none
174,21;-12,71;-9,09;-5,46;0,03;0,00;0,00;none
174,23;-12,68;-9,09;-5,46;0,03;0,00;0,00;none
174,24;-12,65;-9,09;-5,46;0,03;0,00;0,00;none
174,25;-12,62;-9,09;-5,47;0,02;0,00;0,00;none
174,26;-12,60;-9,09;-5,47;0,03;0,00;0,00;none
174,28;-12,57;-9,09;-5,47;0,03;0,00;0,00;none
174,29;-12,54;-9,09;-5,47;0,03;0,00;0,00;none
174,31;-12,51;-9,09;-5,47;0,03;0,00;0,00;none
174,32;-12,49;-9,09;-5,47;0,03;0,00;0,00;none
174,33;-12,46;-9,09;-5,48;0,03;0,00;0,00;none
174,35;-12,43;-9,09;-5,48;0,03;0,00;0,00;none
174,36;-12,40;-9,09;-5,48;0,03;0,00;0,00;none
174,38;-12,37;-9,09;-5,48;0,03;0,00;0,00;none
174,39;-12,34;-9,09;-5,48;0,03;0,00;0,00;none
174,41;-12,32;-9,09;-5,48;0,02;0,00;0,00;none
174,42;-12,30;-9,09;-5,48;0,02;0,00;0,00;none
174,43;-12,30;-9,09;-5,48;0,00;0,00;0,00;none
174,45;-12,30;-9,09;-5,48;0,00;0,00;0,00;none
174,46;-12,30;-9,09;-5,48;0,00;0,00;0,00;none
174,47;-12,30;-9,09;-5,48;0,00;0,00;0,00;none
174,49;-12,30;-9,09;-5,48;0,00;0,00;0,00;none
174,50;-12,30;-9,09;-5,48;0,00;0,00;0,00;none
174,52;-12,30;-9,09;-5,48;0,00;0,00;0,00;none
174,53;-12,30;-9,09;-5,48;0,00;0,00;0,00;none
174,54;-12,30;-9,09;-5,48;0,00;0,00;0,00;none
174,56;-12,30;-9,09;-5,48;0,00;0,00;0,00;none
174,57;-12,30;-9,09;-5,48;0,00;0,00;0,00;none
174,58;-12,30;-9,09;-5,48;0,00;0,00;0,00;none
174,60;-12,30;-9,09;-5,48;0,00;0,00;0,00;none
174,61;-12,30;-9,09;-5,48;0,00;0,00;0,00;none
174,63;-12,30;-9,09;-5,48;0,00;0,00;0,00;none
174,64;-12,30;-9,09;-5,48;0,00;0,00;0,00;none
174,66;-12,30;-9,09;-5,48;0,00;0,00;0,00;none
174,67;-12,30;-9,09;-5,48;0,00;0,00;0,00;none
174,68;-12,30;-9,09;-5,48;0,00;0,00;0,00;none
174,70;-12,30;-9,09;-5,48;0,00;0,00;0,00;none
174,71;-12,30;-9,09;-5,48;0,00;0,00;0,00;none
174,72;-12,30;-9,09;-5,48;0,00;0,00;0,00;none
174,74;-12,30;-9,09;-5,48;0,00;0,00;0,00;none
174,75;-12,30;-9,09;-5,48;0,00;0,00;0,00;none
174,77;-12,30;-9,09;-5,48;0,00;0,00;0,00;none
174,78;-12,30;-9,09;-5,48;0,00;0,00;0,00;none
174,79;-12,30;-9,09;-5,48;0,00;0,00;0,00;none
174,81;-12,30;-9,09;-5,48;0,00;0,00;0,00;none
174,82;-12,30;-9,09;-5,48;0,00;0,00;0,00;none
174,84;-12,30;-9,09;-5,48;0,00;0,00;0,00;none
174,85;-12,30;-9,09;-5,48;0,00;0,00;0,00;none
174,86;-12,30;-9,09;-5,48;0,00;0,00;0,00;none
174,88;-12,30;-9,09;-5,48;0,00;0,00;0,00;none
174,89;-12,30;-9,09;-5,48;0,00;0,00;0,00;none
174,91;-12,30;-9,09;-5,48;0,00;0,00;0,00;none
174,92;-12,30;-9,09;-5,48;0,00;0,00;0,00;none
174,93;-12,30;-9,09;-5,48;0,00;0,00;0,00;none
174,95;-12,30;-9,09;-5,48;0,00;0,00;0,00;none
174,96;-12,30;-9,09;-5,48;0,00;0,00;0,00;none
174,98;-12,30;-9,09;-5,48;0,00;0,00;0,00;none
174,99;-12,30;-9,09;-5,48;0,00;0,00;0,00;none
175,00;-12,29;-9,09;-5,48;0,01;0,00;0,00;none
175,02;-12,29;-9,09;-5,48;0,01;0,00;0,00;none
175,03;-12,27;-9,09;-5,47;0,02;0,00;0,01;none
175,04;-12,26;-9,09;-5,46;0,02;0,00;0,01;none
175,06;-12,24;-9,09;-5,45;0,02;0,00;0,01;none
175,07;-12,22;-9,09;-5,43;0,02;0,00;0,02;none
175,09;-12,21;-9,09;-5,40;0,01;0,00;0,02;none
175,10;-12,19;-9,09;-5,38;0,01;0,00;0,03;none
175,12;-12,18;-9,09;-5,35;0,01;0,00;0,03;none
175,13;-12,17;-9,09;-5,32;0,01;0,00;0,03;none
175,14;-12,17;-9,09;-5,30;0,01;0,00;0,02;none
175,16;-12,16;-9,09;-5,27;0,01;0,00;0,03;none
175,17;-12,15;-9,09;-5,25;0,01;0,00;0,03;none
175,18;-12,14;-9,09;-5,22;0,01;0,00;0,03;none
175,20;-12,13;-9,09;-5,19;0,01;0,00;0,03;none
175,21;-12,12;-9,09;-5,17;0,01;0,00;0,03;none
175,23;-12,11;-9,09;-5,14;0,01;0,00;0,03;none
175,24;-12,11;-9,09;-5,11;0,01;0,00;0,03;none
175,25;-12,10;-9,09;-5,08;0,01;0,00;0,03;none
175,27;-12,09;-9,09;-5,06;0,01;0,00;0,03;none
175,28;-12,09;-9,09;-5,03;0,01;0,00;0,03;none
175,30;-12,08;-9,09;-5,00;0,01;0,00;0,03;none
175,31;-12,08;-9,09;-4,98;0,00;0,00;0,03;none
175,32;-12,07;-9,09;-4,95;0,00;0,00;0,03;none
175,34;-12,07;-9,09;-4,92;0,00;0,00;0,03;none
175,35;-12,07;-9,09;-4,89;0,00;0,00;0,03;none
175,37;-12,06;-9,09;-4,87;0,00;0,00;0,03;none
175,38;-12,06;-9,09;-4,84;0,00;0,00;0,03;none
175,39;-12,06;-9,09;-4,81;0,00;0,00;0,03;none
175,41;-12,06;-9,09;-4,78;0,00;0,00;0,03;none
175,42;-12,06;-9,09;-4,75;0,00;0,00;0,03;none
175,44;-12,06;-9,09;-4,73;0,00;0,00;0,03;none
175,45;-12,06;-9,09;-4,70;0,00;0,00;0,03;none
175,46;-12,06;-9,09;-4,67;0,00;0,00;0,03;none
175,48;-12,07;-9,09;-4,64;0,00;0,00;0,03;none
175,49;-12,07;-9,09;-4,61;0,00;0,00;0,03;none
175,50;-12,07;-9,09;-4,59;0,00;0,00;0,02;none
175,52;-12,07;-9,09;-4,56;0,00;0,00;0,03;none
175,53;-12,08;-9,09;-4,53;0,00;0,00;0,03;none
175,55;-12,08;-9,09;-4,51;0,00;0,00;0,03;none
175,56;-12,08;-9,09;-4,48;0,00;0,00;0,03;none
175,57;-12,09;-9,09;-4,45;0,00;0,00;0,03;none
175,59;-12,09;-9,09;-4,42;0,00;0,00;0,03;none
175,60;-12,10;-9,09;-4,39;0,00;0,00;0,03;none
175,62;-12,10;-9,09;-4,37;-0,01;0,00;0,03;none
175,63;-12,11;-9,09;-4,34;-0,01;0,00;0,03;none
175,64;-12,11;-9,09;-4,31;-0,01;0,00;0,03;none
175,66;-12,12;-9,09;-4,28;-0,01;0,00;0,03;none
175,67;-12,13;-9,09;-4,26;-0,01;0,00;0,03;none
175,69;-12,13;-9,09;-4,23;-0,01;0,00;0,03;none
175,70;-12,14;-9,09;-4,20;-0,01;0,00;0,03;none
175,71;-12,15;-9,09;-4,18;-0,01;0,00;0,03;none
175,73;-12,15;-9,09;-4,15;-0,01;0,00;0,03;none
175,74;-12,16;-9,09;-4,12;-0,01;0,00;0,03;none
175,76;-12,17;-9,09;-4,10;-0,01;0,00;0,03;none
175,77;-12,18;-9,09;-4,07;-0,01;0,00;0,03;none
175,78;-12,18;-9,09;-4,04;-0,01;0,00;0,03;none
175,80;-12,19;-9,09;-4,02;-0,01;0,00;0,03;none
175,81;-12,20;-9,09;-3,99;-0,01;0,00;0,03;none
175,83;-12,20;-9,09;-3,96;-0,01;0,00;0,03;none
175,84;-12,21;-9,09;-3,93;-0,01;0,00;0,03;none
175,85;-12,22;-9,09;-3,91;-0,01;0,00;0,03;none
175,87;-12,23;-9,09;-3,88;-0,01;0,00;0,03;none
175,88;-12,23;-9,09;-3,85;-0,01;0,00;0,03;none
175,89;-12,24;-9,09;-3,83;-0,01;0,00;0,03;none
175,91;-12,25;-9,09;-3,80;-0,01;0,00;0,03;none
175,92;-12,26;-9,09;-3,77;-0,01;0,00;0,03;none
175,94;-12,26;-9,09;-3,75;-0,01;0,00;0,03;none
175,95;-12,27;-9,09;-3,72;-0,01;0,00;0,03;none
175,96;-12,28;-9,09;-3,69;-0,01;0,00;0,03;none
175,98;-12,28;-9,09;-3,67;-0,01;0,00;0,03;none
175,99;-12,29;-9,09;-3,64;-0,01;0,00;0,03;none
176,01;-12,30;-9,09;-3,61;-0,01;0,00;0,03;none
176,02;-12,31;-9,09;-3,58;-0,01;0,00;0,03;none
176,03;-12,31;-9,09;-3,56;-0,01;0,00;0,03;none
176,05;-12,32;-9,09;-3,53;-0,01;0,00;0,03;none
176,06;-12,32;-9,09;-3,50;-0,01;0,00;0,03;none
176,08;-12,33;-9,09;-3,48;-0,01;0,00;0,03;none
176,09;-12,33;-9,09;-3,45;-0,01;0,00;0,03;none
176,10;-12,34;-9,09;-3,42;0,00;0,00;0,03;none
176,12;-12,34;-9,09;-3,39;0,00;0,00;0,03;none
176,13;-12,35;-9,09;-3,37;0,00;0,00;0,03;none
176,15;-12,35;-9,09;-3,34;0,00;0,00;0,03;none
176,16;-12,35;-9,09;-3,31;0,00;0,00;0,03;none
176,17;-12,36;-9,09;-3,28;0,00;0,00;0,03;none
176,19;-12,36;-9,09;-3,25;0,00;0,00;0,03;none
176,20;-12,36;-9,09;-3,23;0,00;0,00;0,03;none
176,22;-12,36;-9,09;-3,20;0,00;0,00;0,03;none
176,23;-12,36;-9,09;-3,17;0,00;0,00;0,03;none
176,24;-12,36;-9,09;-3,14;0,00;0,00;0,03;none
176,26;-12,35;-9,09;-3,11;0,00;0,00;0,03;none
176,27;-12,35;-9,09;-3,09;0,00;0,00;0,03;none
176,29;-12,35;-9,09;-3,06;0,00;0,00;0,03;none
176,30;-12,34;-9,09;-3,03;0,00;0,00;0,03;none
176,31;-12,34;-9,09;-3,00;0,00;0,00;0,03;none
176,33;-12,33;-9,09;-2,98;0,00;0,00;0,02;none
176,34;-12,33;-9,09;-2,95;0,01;0,00;0,03;none
176,35;-12,32;-9,09;-2,92;0,01;0,00;0,03;none
176,37;-12,32;-9,09;-2,90;0,01;0,00;0,03;none
176,38;-12,31;-9,09;-2,87;0,01;0,00;0,03;none
176,40;-12,31;-9,09;-2,84;0,01;0,00;0,03;none
176,41;-12,30;-9,09;-2,81;0,01;0,00;0,03;none
176,42;-12,29;-9,09;-2,79;0,01;0,00;0,03;none
176,44;-12,29;-9,09;-2,76;0,01;0,00;0,03;none
176,45;-12,28;-9,09;-2,73;0,01;0,00;0,03;none
176,47;-12,28;-9,09;-2,70;0,01;0,00;0,02;none
176,48;-12,27;-9,09;-2,68;0,01;0,00;0,03;none
176,49;-12,27;-9,09;-2,65;0,01;0,00;0,03;none
176,51;-12,26;-9,09;-2,62;0,01;0,00;0,03;none
176,52;-12,26;-9,09;-2,60;0,01;0,00;0,03;none
176,54;-12,25;-9,09;-2,57;0,01;0,00;0,03;none
176,55;-12,24;-9,09;-2,54;0,01;0,00;0,03;none
176,57;-12,24;-9,09;-2,51;0,01;0,00;0,03;none
176,58;-12,23;-9,09;-2,48;0,01;0,00;0,03;none
176,59;-12,23;-9,09;-2,46;0,00;0,00;0,02;none
176,61;-12,22;-9,09;-2,43;0,00;0,00;0,03;none
176,62;-12,22;-9,09;-2,40;0,00;0,00;0,03;none
176,63;-12,21;-9,09;-2,38;0,00;0,00;0,03;none
176,65;-12,21;-9,09;-2,35;0,00;0,00;0,03;none
176,66;-12,21;-9,09;-2,32;0,00;0,00;0,03;none
176,68;-12,20;-9,09;-2,29;0,00;0,00;0,03;none
176,69;-12,20;-9,09;-2,27;0,00;0,00;0,03;none
176,70;-12,19;-9,09;-2,23;0,00;0,00;0,03;none
176,72;-12,19;-9,09;-2,21;0,00;0,00;0,02;none
176,73;-12,19;-9,09;-2,18;0,00;0,00;0,03;none
176,75;-12,19;-9,09;-2,15;0,00;0,00;0,03;none
176,76;-12,18;-9,09;-2,13;0,00;0,00;0,03;none
176,77;-12,18;-9,09;-2,10;0,00;0,00;0,03;none
176,83;-12,18;-9,09;-2,07;0,00;0,00;0,03;none
